status,window_config,window_size,window_stride,window_threshold,drop_ambiguous,window_train_rows,window_val_rows,window_test_rows,run_dir,run_tag,threshold_percentile,max_iter,hidden_layers,seed,threshold,test_f1,test_precision,test_recall,test_fpr_normal,val_f1,val_precision,val_recall,val_fpr_normal,artifact_dir
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr95p0_it400_h384-192-384_seed42,95.0,400,"384,192,384",42,0.12543030083179474,0.41297935103244837,1.0,0.26022304832713755,0.0,0.11371237458193979,0.5483870967741935,0.06343283582089553,0.05185185185185185,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr95p0_it400_h384-192-384_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr95p0_it400_h256-128-256_seed42,95.0,400,"256,128,256",42,0.11852651834487915,0.3028391167192429,1.0,0.17843866171003717,0.0,0.14473684210526316,0.6111111111111112,0.08208955223880597,0.05185185185185185,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr95p0_it400_h256-128-256_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr95p0_it400_h192-96-192_seed42,95.0,400,"192,96,192",42,0.128025084733963,0.40828402366863903,1.0,0.25650557620817843,0.0,0.12,0.5625,0.06716417910447761,0.05185185185185185,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr95p0_it400_h192-96-192_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr92p5_it250_h384-192-384_seed42,92.5,250,"384,192,384",42,0.097003273665905,0.5260273972602739,1.0,0.35687732342007433,0.0,0.24848484848484848,0.6612903225806451,0.15298507462686567,0.07777777777777778,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr92p5_it250_h384-192-384_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr92p5_it250_h256-128-256_seed42,92.5,250,"256,128,256",42,0.0993887260556221,0.5013927576601671,1.0,0.3345724907063197,0.0,0.22153846153846155,0.631578947368421,0.13432835820895522,0.07777777777777778,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr92p5_it250_h256-128-256_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr92p5_it250_h192-96-192_seed42,92.5,250,"192,96,192",42,0.09281758219003677,0.5138121546961326,1.0,0.34572490706319703,0.0,0.30994152046783624,0.7162162162162162,0.19776119402985073,0.07777777777777778,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr92p5_it250_h192-96-192_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr92p5_it400_h384-192-384_seed42,92.5,400,"384,192,384",42,0.097003273665905,0.5260273972602739,1.0,0.35687732342007433,0.0,0.24848484848484848,0.6612903225806451,0.15298507462686567,0.07777777777777778,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr92p5_it400_h384-192-384_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr92p5_it400_h256-128-256_seed42,92.5,400,"256,128,256",42,0.0993887260556221,0.5013927576601671,1.0,0.3345724907063197,0.0,0.22153846153846155,0.631578947368421,0.13432835820895522,0.07777777777777778,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr92p5_it400_h256-128-256_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr92p5_it400_h192-96-192_seed42,92.5,400,"192,96,192",42,0.09281758219003677,0.5138121546961326,1.0,0.34572490706319703,0.0,0.30994152046783624,0.7162162162162162,0.19776119402985073,0.07777777777777778,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr92p5_it400_h192-96-192_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr90p0_it250_h384-192-384_seed42,90.0,250,"384,192,384",42,0.0882410854101181,0.5691489361702128,1.0,0.39776951672862454,0.0,0.27988338192419826,0.64,0.1791044776119403,0.1,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr90p0_it250_h384-192-384_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr90p0_it250_h256-128-256_seed42,90.0,250,"256,128,256",42,0.0845966711640358,0.5380434782608695,1.0,0.3680297397769517,0.0,0.27988338192419826,0.64,0.1791044776119403,0.1,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr90p0_it250_h256-128-256_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr90p0_it250_h192-96-192_seed42,90.0,250,"192,96,192",42,0.0843874141573906,0.5729442970822282,1.0,0.40148698884758366,0.0,0.3380281690140845,0.6896551724137931,0.22388059701492538,0.1,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr90p0_it250_h192-96-192_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr90p0_it400_h384-192-384_seed42,90.0,400,"384,192,384",42,0.0882410854101181,0.5691489361702128,1.0,0.39776951672862454,0.0,0.27988338192419826,0.64,0.1791044776119403,0.1,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr90p0_it400_h384-192-384_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr90p0_it400_h256-128-256_seed42,90.0,400,"256,128,256",42,0.0845966711640358,0.5380434782608695,1.0,0.3680297397769517,0.0,0.27988338192419826,0.64,0.1791044776119403,0.1,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr90p0_it400_h256-128-256_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr90p0_it400_h192-96-192_seed42,90.0,400,"192,96,192",42,0.0843874141573906,0.5729442970822282,1.0,0.40148698884758366,0.0,0.3380281690140845,0.6896551724137931,0.22388059701492538,0.1,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr90p0_it400_h192-96-192_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr87p5_it250_h384-192-384_seed42,87.5,250,"384,192,384",42,0.0795581042766571,0.6098191214470284,1.0,0.43866171003717475,0.0,0.31754874651810583,0.6263736263736264,0.2126865671641791,0.1259259259259259,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr87p5_it250_h384-192-384_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr87p5_it250_h256-128-256_seed42,87.5,250,"256,128,256",42,0.07663433998823166,0.5729442970822282,1.0,0.40148698884758366,0.0,0.34065934065934067,0.6458333333333334,0.23134328358208955,0.1259259259259259,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr87p5_it250_h256-128-256_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr87p5_it250_h192-96-192_seed42,87.5,250,"192,96,192",42,0.07571444660425186,0.6098191214470284,1.0,0.43866171003717475,0.0,0.3806970509383378,0.6761904761904762,0.26492537313432835,0.1259259259259259,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr87p5_it250_h192-96-192_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr87p5_it400_h384-192-384_seed42,87.5,400,"384,192,384",42,0.0795581042766571,0.6098191214470284,1.0,0.43866171003717475,0.0,0.31754874651810583,0.6263736263736264,0.2126865671641791,0.1259259259259259,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr87p5_it400_h384-192-384_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr87p5_it400_h256-128-256_seed42,87.5,400,"256,128,256",42,0.07663433998823166,0.5729442970822282,1.0,0.40148698884758366,0.0,0.34065934065934067,0.6458333333333334,0.23134328358208955,0.1259259259259259,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr87p5_it400_h256-128-256_seed42
ok,ws96_st24_thr0p25,96,24,0.25,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25,thr87p5_it400_h192-96-192_seed42,87.5,400,"192,96,192",42,0.07571444660425186,0.6098191214470284,1.0,0.43866171003717475,0.0,0.3806970509383378,0.6761904761904762,0.26492537313432835,0.1259259259259259,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p25\model_runs\thr87p5_it400_h192-96-192_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr99p0_it250_h384-192-384_seed42,99.0,250,"384,192,384",42,2.112865447998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr99p0_it250_h384-192-384_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr99p0_it250_h256-128-256_seed42,99.0,250,"256,128,256",42,2.269676446914673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr99p0_it250_h256-128-256_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr99p0_it250_h192-96-192_seed42,99.0,250,"192,96,192",42,2.2475078105926514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr99p0_it250_h192-96-192_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr99p0_it400_h384-192-384_seed42,99.0,400,"384,192,384",42,2.112865447998047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr99p0_it400_h384-192-384_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr99p0_it400_h256-128-256_seed42,99.0,400,"256,128,256",42,2.269676446914673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr99p0_it400_h256-128-256_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr99p0_it400_h192-96-192_seed42,99.0,400,"192,96,192",42,2.2475078105926514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr99p0_it400_h192-96-192_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr97p5_it250_h384-192-384_seed42,97.5,250,"384,192,384",42,0.2161584496498108,0.20066889632107024,1.0,0.11152416356877323,0.0,0.06338028169014084,0.5625,0.033582089552238806,0.025925925925925925,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr97p5_it250_h384-192-384_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr97p5_it250_h256-128-256_seed42,97.5,250,"256,128,256",42,0.20163142681121826,0.23026315789473684,1.0,0.13011152416356878,0.0,0.06338028169014084,0.5625,0.033582089552238806,0.025925925925925925,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr97p5_it250_h256-128-256_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr97p5_it250_h192-96-192_seed42,97.5,250,"192,96,192",42,0.21538349986076355,0.19463087248322147,1.0,0.10780669144981413,0.0,0.06338028169014084,0.5625,0.033582089552238806,0.025925925925925925,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr97p5_it250_h192-96-192_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr97p5_it400_h384-192-384_seed42,97.5,400,"384,192,384",42,0.2161584496498108,0.20066889632107024,1.0,0.11152416356877323,0.0,0.06338028169014084,0.5625,0.033582089552238806,0.025925925925925925,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr97p5_it400_h384-192-384_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr97p5_it400_h256-128-256_seed42,97.5,400,"256,128,256",42,0.20163142681121826,0.23026315789473684,1.0,0.13011152416356878,0.0,0.06338028169014084,0.5625,0.033582089552238806,0.025925925925925925,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr97p5_it400_h256-128-256_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr97p5_it400_h192-96-192_seed42,97.5,400,"192,96,192",42,0.21538349986076355,0.19463087248322147,1.0,0.10780669144981413,0.0,0.06338028169014084,0.5625,0.033582089552238806,0.025925925925925925,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr97p5_it400_h192-96-192_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr95p0_it250_h384-192-384_seed42,95.0,250,"384,192,384",42,0.12543030083179474,0.41297935103244837,1.0,0.26022304832713755,0.0,0.11371237458193979,0.5483870967741935,0.06343283582089553,0.05185185185185185,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr95p0_it250_h384-192-384_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr95p0_it250_h256-128-256_seed42,95.0,250,"256,128,256",42,0.11852651834487915,0.3028391167192429,1.0,0.17843866171003717,0.0,0.14473684210526316,0.6111111111111112,0.08208955223880597,0.05185185185185185,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr95p0_it250_h256-128-256_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr95p0_it250_h192-96-192_seed42,95.0,250,"192,96,192",42,0.128025084733963,0.40828402366863903,1.0,0.25650557620817843,0.0,0.12,0.5625,0.06716417910447761,0.05185185185185185,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr95p0_it250_h192-96-192_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr95p0_it400_h384-192-384_seed42,95.0,400,"384,192,384",42,0.12543030083179474,0.41297935103244837,1.0,0.26022304832713755,0.0,0.11371237458193979,0.5483870967741935,0.06343283582089553,0.05185185185185185,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr95p0_it400_h384-192-384_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr95p0_it400_h256-128-256_seed42,95.0,400,"256,128,256",42,0.11852651834487915,0.3028391167192429,1.0,0.17843866171003717,0.0,0.14473684210526316,0.6111111111111112,0.08208955223880597,0.05185185185185185,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr95p0_it400_h256-128-256_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr95p0_it400_h192-96-192_seed42,95.0,400,"192,96,192",42,0.128025084733963,0.40828402366863903,1.0,0.25650557620817843,0.0,0.12,0.5625,0.06716417910447761,0.05185185185185185,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr95p0_it400_h192-96-192_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr92p5_it250_h384-192-384_seed42,92.5,250,"384,192,384",42,0.097003273665905,0.5260273972602739,1.0,0.35687732342007433,0.0,0.24848484848484848,0.6612903225806451,0.15298507462686567,0.07777777777777778,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr92p5_it250_h384-192-384_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr92p5_it250_h256-128-256_seed42,92.5,250,"256,128,256",42,0.0993887260556221,0.5013927576601671,1.0,0.3345724907063197,0.0,0.22153846153846155,0.631578947368421,0.13432835820895522,0.07777777777777778,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr92p5_it250_h256-128-256_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr92p5_it250_h192-96-192_seed42,92.5,250,"192,96,192",42,0.09281758219003677,0.5138121546961326,1.0,0.34572490706319703,0.0,0.30994152046783624,0.7162162162162162,0.19776119402985073,0.07777777777777778,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr92p5_it250_h192-96-192_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr92p5_it400_h384-192-384_seed42,92.5,400,"384,192,384",42,0.097003273665905,0.5260273972602739,1.0,0.35687732342007433,0.0,0.24848484848484848,0.6612903225806451,0.15298507462686567,0.07777777777777778,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr92p5_it400_h384-192-384_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr92p5_it400_h256-128-256_seed42,92.5,400,"256,128,256",42,0.0993887260556221,0.5013927576601671,1.0,0.3345724907063197,0.0,0.22153846153846155,0.631578947368421,0.13432835820895522,0.07777777777777778,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr92p5_it400_h256-128-256_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr92p5_it400_h192-96-192_seed42,92.5,400,"192,96,192",42,0.09281758219003677,0.5138121546961326,1.0,0.34572490706319703,0.0,0.30994152046783624,0.7162162162162162,0.19776119402985073,0.07777777777777778,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr92p5_it400_h192-96-192_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr90p0_it250_h384-192-384_seed42,90.0,250,"384,192,384",42,0.0882410854101181,0.5691489361702128,1.0,0.39776951672862454,0.0,0.27988338192419826,0.64,0.1791044776119403,0.1,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr90p0_it250_h384-192-384_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr90p0_it250_h256-128-256_seed42,90.0,250,"256,128,256",42,0.0845966711640358,0.5380434782608695,1.0,0.3680297397769517,0.0,0.27988338192419826,0.64,0.1791044776119403,0.1,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr90p0_it250_h256-128-256_seed42
ok,ws96_st24_thr0p30,96,24,0.3,False,2512,538,540,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30,thr90p0_it250_h192-96-192_seed42,90.0,250,"192,96,192",42,0.0843874141573906,0.5729442970822282,1.0,0.40148698884758366,0.0,0.3380281690140845,0.6896551724137931,0.22388059701492538,0.1,C:\Users\lukep\Documents\MVS\backend\ml\anomaly_detection\results\week2\window_sweep_results\window_configs\ws96_st24_thr0p30\model_runs\thr90p0_it250_h192-96-192_seed42
